# tracer: nop
#
# entries-in-buffer/entries-written: 8592/8592   #P:12
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
              sh-1270  [002] .... 140622.636935: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-1271  [006] .... 140622.669130: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669143: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669155: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669167: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669180: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669192: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669204: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669216: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669228: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669240: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669252: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669265: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669277: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669290: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669302: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669315: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669327: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669339: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669352: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669364: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669376: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669388: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669401: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669414: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669426: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669439: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669451: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669463: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669475: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669487: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669499: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669511: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669523: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669535: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669548: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669560: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669572: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669584: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669596: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669609: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669622: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669641: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669654: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669675: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669687: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669700: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669712: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669725: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669737: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669750: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669762: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669867: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669890: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669912: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.669934: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.670016: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [010] d... 140622.670120: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-1271  [006] .... 140622.670171: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.670195: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.670219: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [006] .... 140622.670241: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [010] d... 140622.670250: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-1271  [006] .... 140622.670301: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [010] d... 140622.670336: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [010] d... 140622.670384: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140622.671222: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 140622.671232: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140622.671271: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140622.671306: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140622.671343: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140622.671378: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140622.671413: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 140622.671465: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 140622.671516: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 140622.671518: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [008] d... 140622.671580: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [009] d... 140622.671670: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [010] d... 140622.671730: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140622.671790: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-1271  [011] .... 140622.671899: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [011] .... 140622.671901: tlb_flush: pages:1 reason:remote ipi send (4)
          <idle>-0     [000] d.h. 140622.671907: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d.h. 140622.671907: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d.h. 140622.671907: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d.h. 140622.671907: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d.h. 140622.671908: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d.h. 140622.671908: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [008] d.h. 140622.671909: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d.h. 140622.671910: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [009] d.h. 140622.671910: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [010] d.h. 140622.671910: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-1271  [011] .... 140622.671938: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [011] .... 140622.671975: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-1271  [011] .... 140622.671989: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [010] d... 140622.672018: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [010] d... 140622.672295: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140622.672306: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140622.672358: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140622.672419: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140622.672463: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140622.716980: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [010] d... 140623.164799: tlb_flush: pages:-1 reason:flush on task switch (0)
    tmux: server-7041  [010] .... 140623.165005: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [010] d... 140623.165064: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140623.659103: tlb_flush: pages:-1 reason:flush on task switch (0)
           <...>-52041 [001] .... 140623.659819: tlb_flush: pages:-1 reason:local mm shootdown (3)
          <idle>-0     [002] d... 140623.659867: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140623.660122: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140623.660155: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140623.660174: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140623.660266: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140623.660738: tlb_flush: pages:-1 reason:flush on task switch (0)
             cat-1276  [004] .... 140623.660796: tlb_flush: pages:-1 reason:flush on task switch (0)
             cat-1276  [004] .... 140623.661027: tlb_flush: pages:2 reason:local mm shootdown (3)
             cat-1276  [004] .... 140623.661029: tlb_flush: pages:-1 reason:local mm shootdown (3)
          <idle>-0     [004] d... 140623.661097: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140623.661555: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140623.661655: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140623.661809: tlb_flush: pages:-1 reason:flush on task switch (0)
             cat-1276  [004] .... 140623.661870: tlb_flush: pages:4 reason:local mm shootdown (3)
             cat-1276  [004] .... 140623.661876: tlb_flush: pages:1 reason:local mm shootdown (3)
             cat-1276  [004] .... 140623.661889: tlb_flush: pages:21 reason:local mm shootdown (3)
             cat-1276  [004] .... 140623.662712: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140623.663098: tlb_flush: pages:-1 reason:flush on task switch (0)
           <...>-52041 [001] .... 140623.663819: tlb_flush: pages:-1 reason:local mm shootdown (3)
          <idle>-0     [010] d... 140623.663881: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140623.664109: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [010] d... 140623.664171: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140623.664179: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140623.664322: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140623.672600: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140623.672684: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140623.672699: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140623.672800: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140623.672824: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140623.673151: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140623.704088: tlb_flush: pages:-1 reason:flush on task switch (0)
          mtier3-1277  [011] .... 140623.704158: tlb_flush: pages:-1 reason:flush on task switch (0)
          mtier3-1277  [011] .... 140623.704489: tlb_flush: pages:2 reason:local mm shootdown (3)
          mtier3-1277  [011] .... 140623.704491: tlb_flush: pages:-1 reason:local mm shootdown (3)
          <idle>-0     [011] d... 140623.704557: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140623.704964: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 140623.705096: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140623.705272: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 140623.705326: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140623.705899: tlb_flush: pages:-1 reason:flush on task switch (0)
          mtier3-1277  [011] .... 140623.706114: tlb_flush: pages:4 reason:local mm shootdown (3)
          mtier3-1277  [011] .... 140623.706120: tlb_flush: pages:1 reason:local mm shootdown (3)
          mtier3-1277  [011] .... 140623.706134: tlb_flush: pages:21 reason:local mm shootdown (3)
          mtier3-1277  [011] .... 140623.706379: tlb_flush: pages:1 reason:local mm shootdown (3)
          mtier3-1277  [011] .... 140623.706507: tlb_flush: pages:1 reason:local mm shootdown (3)
          mtier3-1277  [011] .... 140623.706557: tlb_flush: pages:1 reason:local mm shootdown (3)
          mtier3-1277  [011] .... 140623.706680: tlb_flush: pages:1 reason:local mm shootdown (3)
          mtier3-1277  [011] .... 140623.707162: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [006] d... 140623.707213: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140623.707223: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 140623.716738: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 140623.731457: tlb_flush: pages:-1 reason:flush on task switch (0)
          mtier3-1277  [006] .... 140623.731513: tlb_flush: pages:-1 reason:flush on task switch (0)
          mtier3-1277  [006] .... 140623.731596: tlb_flush: pages:2 reason:local mm shootdown (3)
          mtier3-1277  [006] .... 140623.731598: tlb_flush: pages:-1 reason:local mm shootdown (3)
          mtier3-1277  [006] .... 140623.732488: tlb_flush: pages:4 reason:local mm shootdown (3)
          mtier3-1277  [006] .... 140623.732502: tlb_flush: pages:1 reason:local mm shootdown (3)
          mtier3-1277  [006] .... 140623.732509: tlb_flush: pages:21 reason:local mm shootdown (3)
          mtier3-1277  [006] .... 140623.732643: tlb_flush: pages:1 reason:local mm shootdown (3)
          mtier3-1277  [006] .... 140623.732723: tlb_flush: pages:1 reason:local mm shootdown (3)
          mtier3-1277  [006] .... 140623.732753: tlb_flush: pages:1 reason:local mm shootdown (3)
          mtier3-1277  [006] .... 140623.732820: tlb_flush: pages:1 reason:local mm shootdown (3)
          mtier3-1277  [006] .... 140623.732914: tlb_flush: pages:-1 reason:local mm shootdown (3)
          <idle>-0     [007] d... 140623.732947: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 140623.732979: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 140623.733036: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [008] d... 140623.733053: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [008] d... 140623.733318: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [008] d... 140623.733339: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [008] d... 140623.733392: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 140623.733749: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 140623.733793: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [008] d... 140623.733800: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [008] d... 140623.733854: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [009] d... 140623.733864: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [009] d... 140623.733900: tlb_flush: pages:-1 reason:flush on task switch (0)
           <...>-13081 [008] d... 140623.744061: tlb_flush: pages:-1 reason:flush on task switch (0)
