# tracer: nop
#
# entries-in-buffer/entries-written: 11188/11188   #P:12
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
              sh-3097  [011] .... 144456.601959: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-3098  [006] .... 144456.614553: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.614564: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.614576: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.614587: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.614598: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.614610: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.614621: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.614632: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.614644: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.614656: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.614667: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.614678: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.614690: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.614701: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.614712: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.614723: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.614734: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.614745: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.614757: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.614768: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.614779: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.614790: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.614801: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.614812: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.614823: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.614835: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.614846: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.614857: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.614868: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.614879: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.614891: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.614902: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.614913: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.614925: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.614936: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.614947: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.614959: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.614970: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.614982: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.614993: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.615005: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.615016: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.615027: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.615038: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.615050: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.615061: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.615072: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.615169: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.615191: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.615211: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.615232: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.615296: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [010] d... 144456.615403: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-3098  [006] .... 144456.615455: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.615477: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.615500: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [006] .... 144456.615521: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [010] d... 144456.615552: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-3098  [006] .... 144456.615576: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [010] d... 144456.615595: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [010] d... 144456.615655: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144456.616942: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 144456.616946: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144456.616986: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144456.616990: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144456.617021: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144456.617025: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144456.617056: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144456.617060: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144456.617092: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144456.617096: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144456.617128: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144456.617132: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 144456.617166: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144456.617167: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 144456.617193: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 144456.617198: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [008] d... 144456.617226: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [009] d... 144456.617261: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [008] d... 144456.617267: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [010] d... 144456.617297: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [009] d... 144456.617302: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 144456.617329: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-3098  [011] .... 144456.617401: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [011] .... 144456.617401: tlb_flush: pages:1 reason:remote ipi send (4)
          <idle>-0     [007] d.h. 144456.617405: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [010] d.h. 144456.617405: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-3098  [011] .... 144456.617423: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [011] .... 144456.617468: tlb_flush: pages:1 reason:local mm shootdown (3)
    pcm-memory.x-3098  [011] .... 144456.617481: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [010] d... 144456.617552: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [010] dn.. 144456.617646: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [010] d... 144456.617650: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [010] d... 144456.617687: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144456.617749: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144456.617826: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144456.617869: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144456.617913: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 144456.622688: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [010] d... 144457.111221: tlb_flush: pages:-1 reason:flush on task switch (0)
    tmux: server-7041  [010] .... 144457.111452: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [010] d... 144457.111855: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144457.605473: tlb_flush: pages:-1 reason:flush on task switch (0)
           <...>-52041 [000] .... 144457.606252: tlb_flush: pages:-1 reason:local mm shootdown (3)
          <idle>-0     [001] d... 144457.606299: tlb_flush: pages:-1 reason:flush on task switch (0)
       rcu_sched-8     [007] d... 144457.606585: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144457.606600: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144457.606604: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 144457.606686: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 144457.606998: tlb_flush: pages:-1 reason:flush on task switch (0)
             cat-3103  [007] .... 144457.607062: tlb_flush: pages:-1 reason:flush on task switch (0)
             cat-3103  [007] .... 144457.607427: tlb_flush: pages:2 reason:local mm shootdown (3)
             cat-3103  [007] .... 144457.607430: tlb_flush: pages:-1 reason:local mm shootdown (3)
          <idle>-0     [008] d... 144457.607951: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [008] d... 144457.608104: tlb_flush: pages:-1 reason:flush on task switch (0)
             cat-3103  [007] .... 144457.608151: tlb_flush: pages:4 reason:local mm shootdown (3)
             cat-3103  [007] .... 144457.608156: tlb_flush: pages:1 reason:local mm shootdown (3)
             cat-3103  [007] .... 144457.608173: tlb_flush: pages:21 reason:local mm shootdown (3)
             cat-3103  [007] .... 144457.609001: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [008] d... 144457.609071: tlb_flush: pages:-1 reason:flush on task switch (0)
           <...>-52041 [008] .... 144457.609932: tlb_flush: pages:-1 reason:local mm shootdown (3)
          <idle>-0     [002] d... 144457.609998: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144457.610585: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [008] d... 144457.610587: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144457.610597: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144457.610749: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144457.610766: tlb_flush: pages:-1 reason:flush on task switch (0)
          mtier3-3104  [004] .... 144457.611077: tlb_flush: pages:-1 reason:flush on task switch (0)
          mtier3-3104  [004] .... 144457.611377: tlb_flush: pages:2 reason:local mm shootdown (3)
          mtier3-3104  [004] .... 144457.611379: tlb_flush: pages:-1 reason:local mm shootdown (3)
          <idle>-0     [005] d... 144457.611727: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144457.611847: tlb_flush: pages:-1 reason:flush on task switch (0)
          mtier3-3104  [004] .... 144457.612097: tlb_flush: pages:4 reason:local mm shootdown (3)
          mtier3-3104  [004] .... 144457.612102: tlb_flush: pages:1 reason:local mm shootdown (3)
          mtier3-3104  [004] .... 144457.612114: tlb_flush: pages:21 reason:local mm shootdown (3)
          mtier3-3104  [004] .... 144457.612329: tlb_flush: pages:1 reason:local mm shootdown (3)
          mtier3-3104  [004] .... 144457.612457: tlb_flush: pages:1 reason:local mm shootdown (3)
          mtier3-3104  [004] .... 144457.612509: tlb_flush: pages:1 reason:local mm shootdown (3)
          mtier3-3104  [004] .... 144457.612621: tlb_flush: pages:1 reason:local mm shootdown (3)
          mtier3-3104  [004] .... 144457.612688: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [004] d... 144457.612728: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 144457.612759: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 144457.612841: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 144457.612860: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 144457.613435: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 144457.613520: tlb_flush: pages:-1 reason:flush on task switch (0)
          mtier3-3104  [007] .... 144457.613568: tlb_flush: pages:-1 reason:flush on task switch (0)
          mtier3-3104  [007] .... 144457.613666: tlb_flush: pages:2 reason:local mm shootdown (3)
          mtier3-3104  [007] .... 144457.613667: tlb_flush: pages:-1 reason:local mm shootdown (3)
          mtier3-3104  [007] .... 144457.614008: tlb_flush: pages:4 reason:local mm shootdown (3)
          mtier3-3104  [007] .... 144457.614029: tlb_flush: pages:1 reason:local mm shootdown (3)
          mtier3-3104  [007] .... 144457.614041: tlb_flush: pages:21 reason:local mm shootdown (3)
          mtier3-3104  [007] .... 144457.614252: tlb_flush: pages:1 reason:local mm shootdown (3)
          mtier3-3104  [007] .... 144457.614376: tlb_flush: pages:1 reason:local mm shootdown (3)
          mtier3-3104  [007] .... 144457.614440: tlb_flush: pages:1 reason:local mm shootdown (3)
          mtier3-3104  [007] .... 144457.614558: tlb_flush: pages:1 reason:local mm shootdown (3)
          mtier3-3104  [007] .... 144457.614671: tlb_flush: pages:-1 reason:local mm shootdown (3)
          <idle>-0     [008] d... 144457.614720: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 144457.614763: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [008] d... 144457.614868: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [009] d... 144457.614885: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [008] d... 144457.615468: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [008] d... 144457.615540: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [010] d... 144457.615544: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-3105  [009] .... 144457.615549: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-3105  [009] .... 144457.615610: tlb_flush: pages:2 reason:local mm shootdown (3)
          stream-3105  [009] .... 144457.615612: tlb_flush: pages:-1 reason:local mm shootdown (3)
          <idle>-0     [010] d... 144457.615629: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 144457.615636: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 144457.615689: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-3105  [009] .... 144457.616934: tlb_flush: pages:4 reason:local mm shootdown (3)
          stream-3105  [009] .... 144457.616951: tlb_flush: pages:1 reason:local mm shootdown (3)
          stream-3105  [009] .... 144457.616971: tlb_flush: pages:1 reason:local mm shootdown (3)
          stream-3105  [009] .... 144457.616979: tlb_flush: pages:1 reason:local mm shootdown (3)
          stream-3105  [009] .... 144457.616989: tlb_flush: pages:21 reason:local mm shootdown (3)
          <idle>-0     [010] d... 144457.617434: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144457.618040: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144457.618127: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144457.618144: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144457.618227: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 144457.618247: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 144457.619086: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 144457.623036: tlb_flush: pages:-1 reason:flush on task switch (0)
